"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2025","Index","Index","average_yearly_change_in_scores",90,"Prince Edward Islands",0.142131868131851,0.0871824554407321
"2012 - 2025","Index","Index","average_yearly_change_in_scores",91,"Crozet Islands",-0.0814505494505602,0.135873665590036
"2012 - 2025","Index","Index","average_yearly_change_in_scores",92,"Amsterdam Island and Saint Paul Island",0.171670329670333,0.000413768694008415
"2012 - 2025","Index","Index","average_yearly_change_in_scores",93,"Kerguelen Islands",0.142109890109895,0.00159346229996196
"2012 - 2025","Index","Index","average_yearly_change_in_scores",94,"Heard and McDonald Islands",0.00232967032966834,0.95988360670179
"2012 - 2025","Index","Index","average_yearly_change_in_scores",95,"Falkland Islands",0.200703296703305,0.00625214516345329
"2012 - 2025","Index","Index","average_yearly_change_in_scores",96,"Sierra Leone",0.188571428571434,0.340644301921118
"2012 - 2025","Index","Index","average_yearly_change_in_scores",97,"Liberia",-0.172769230769245,0.0247283331207268
"2012 - 2025","Index","Index","average_yearly_change_in_scores",98,"Togo",-0.0385054945054884,0.869143459030504
"2012 - 2025","Index","Index","average_yearly_change_in_scores",99,"Benin",0.887230769230816,0.00124502305430899
"2012 - 2025","Index","Index","average_yearly_change_in_scores",100,"Republique du Congo",0.0183736263736038,0.954188686169273
"2012 - 2025","Index","Index","average_yearly_change_in_scores",101,"Namibia",0.357604395604409,0.0312904596155565
"2012 - 2025","Index","Index","average_yearly_change_in_scores",102,"South Africa",-0.0468131868131942,0.766888293030974
"2012 - 2025","Index","Index","average_yearly_change_in_scores",103,"Sao Tome and Principe",0.401560439560442,0.174997675675253
"2012 - 2025","Index","Index","average_yearly_change_in_scores",104,"Equatorial Guinea",-0.0463736263736327,0.35797508330079
"2012 - 2025","Index","Index","average_yearly_change_in_scores",105,"Bouvet Island",-0.253318681318701,0.105044415443651
"2012 - 2025","Index","Index","average_yearly_change_in_scores",106,"Ghana",0.0553846153846203,0.772585617030867
"2012 - 2025","Index","Index","average_yearly_change_in_scores",107,"Clipperton Island",0.538505494505497,0.0555255327696934
"2012 - 2025","Index","Index","average_yearly_change_in_scores",108,"Bermuda",-0.894065934065992,0.0105064087855095
"2012 - 2025","Index","Index","average_yearly_change_in_scores",110,"Bahamas",0.133582417582418,0.383494588105046
"2012 - 2025","Index","Index","average_yearly_change_in_scores",111,"Turks and Caicos Islands",0.0992527472527443,0.638297740292219
"2012 - 2025","Index","Index","average_yearly_change_in_scores",112,"Cuba",-0.246329670329697,0.365416419821002
"2012 - 2025","Index","Index","average_yearly_change_in_scores",113,"Cayman Islands",-0.20648351648355,0.397396000142822
"2012 - 2025","Index","Index","average_yearly_change_in_scores",114,"Haiti",-0.0208571428571836,0.956164979674994
"2012 - 2025","Index","Index","average_yearly_change_in_scores",115,"Dominican Republic",-0.268373626373653,0.110802966236824
"2012 - 2025","Index","Index","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.227780219780251,0.198870975732187
"2012 - 2025","Index","Index","average_yearly_change_in_scores",117,"British Virgin Islands",-0.688373626373686,0.00645829911517811
"2012 - 2025","Index","Index","average_yearly_change_in_scores",118,"Anguilla",0.0190109890109895,0.757306558309227
"2012 - 2025","Index","Index","average_yearly_change_in_scores",119,"Saint Kitts and Nevis",-0.00432967032970551,0.988019662854315
"2012 - 2025","Index","Index","average_yearly_change_in_scores",120,"Antigua and Barbuda",-0.218131868131894,0.162609215257826
"2012 - 2025","Index","Index","average_yearly_change_in_scores",121,"Montserrat",-0.109142857142873,0.251531883456854
"2012 - 2025","Index","Index","average_yearly_change_in_scores",122,"Saint Lucia",0.616439560439588,0.000751314458426664
"2012 - 2025","Index","Index","average_yearly_change_in_scores",123,"Dominica",-0.684989010989056,0.00209221910018422
"2012 - 2025","Index","Index","average_yearly_change_in_scores",124,"Barbados",-0.458483516483551,0.186413500294496
"2012 - 2025","Index","Index","average_yearly_change_in_scores",125,"Grenada",0.343538461538464,0.195098463991976
"2012 - 2025","Index","Index","average_yearly_change_in_scores",126,"Trinidad and Tobago",-0.723978021978056,4.75364962341876e-05
"2012 - 2025","Index","Index","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",-0.216637362637386,0.229808874336057
"2012 - 2025","Index","Index","average_yearly_change_in_scores",129,"Panama",-0.272065934065949,0.109954058469345
"2012 - 2025","Index","Index","average_yearly_change_in_scores",130,"Costa Rica",0.0163516483516144,0.944857493472858
"2012 - 2025","Index","Index","average_yearly_change_in_scores",131,"Nicaragua",0.703978021978052,0.0104875803180002
"2012 - 2025","Index","Index","average_yearly_change_in_scores",132,"Colombia",0.759934065934112,0.000230367560647572
"2012 - 2025","Index","Index","average_yearly_change_in_scores",133,"Honduras",-0.569736263736305,0.00259774942473608
"2012 - 2025","Index","Index","average_yearly_change_in_scores",134,"El Salvador",0.353934065934072,0.0591471156262915
"2012 - 2025","Index","Index","average_yearly_change_in_scores",135,"Mexico",0.230989010989011,0.129881315749056
"2012 - 2025","Index","Index","average_yearly_change_in_scores",136,"Guatemala",0.209362637362641,0.20816431750581
"2012 - 2025","Index","Index","average_yearly_change_in_scores",137,"Ecuador",0.784967032967089,2.31566913630802e-05
"2012 - 2025","Index","Index","average_yearly_change_in_scores",138,"Peru",-0.294945054945085,0.261840853940026
"2012 - 2025","Index","Index","average_yearly_change_in_scores",139,"Venezuela",0.353120879120886,0.151034654621976
"2012 - 2025","Index","Index","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",-0.0600659340659506,0.6272891268184
"2012 - 2025","Index","Index","average_yearly_change_in_scores",141,"Faeroe Islands",-0.0203076923076947,0.180772774911564
"2012 - 2025","Index","Index","average_yearly_change_in_scores",143,"Iceland",0.176637362637351,0.422416288044509
"2012 - 2025","Index","Index","average_yearly_change_in_scores",144,"Jan Mayen",0.189780219780227,8.25920452552974e-07
"2012 - 2025","Index","Index","average_yearly_change_in_scores",145,"Greenland",0.0603736263736323,0.138412608368818
"2012 - 2025","Index","Index","average_yearly_change_in_scores",146,"Pitcairn",0.754241758241785,0.00746290696898165
"2012 - 2025","Index","Index","average_yearly_change_in_scores",147,"French Polynesia",0.421670329670333,0.134253732184205
"2012 - 2025","Index","Index","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",-0.490087912087936,0.0014117789914069
"2012 - 2025","Index","Index","average_yearly_change_in_scores",149,"Jarvis Island",-0.0606153846153968,0.262634858138842
"2012 - 2025","Index","Index","average_yearly_change_in_scores",150,"Palmyra Atoll",-0.131098901098917,0.0540056375195118
"2012 - 2025","Index","Index","average_yearly_change_in_scores",151,"American Samoa",-0.945978021978078,0.00063683791764658
"2012 - 2025","Index","Index","average_yearly_change_in_scores",152,"Samoa",-0.438263736263768,0.110699341135363
"2012 - 2025","Index","Index","average_yearly_change_in_scores",153,"Cook Islands",0.225076923076934,0.00922402811303268
"2012 - 2025","Index","Index","average_yearly_change_in_scores",154,"Niue",-0.119142857142855,0.0063550439530284
"2012 - 2025","Index","Index","average_yearly_change_in_scores",155,"Tonga",0.193230769230757,0.388432693089601
"2012 - 2025","Index","Index","average_yearly_change_in_scores",156,"Tokelau",-0.0500439560439641,0.201809385189207
"2012 - 2025","Index","Index","average_yearly_change_in_scores",157,"Phoenix Islands (Kiribati)",-0.0899560439560544,0.00764762917428093
"2012 - 2025","Index","Index","average_yearly_change_in_scores",158,"Howland Island and Baker Island",0.00065934065932504,0.991763034855899
"2012 - 2025","Index","Index","average_yearly_change_in_scores",159,"Johnston Atoll",-0.014747252747259,0.814882779421902
"2012 - 2025","Index","Index","average_yearly_change_in_scores",161,"Wallis and Futuna",0.273318681318696,0.0693929915585692
"2012 - 2025","Index","Index","average_yearly_change_in_scores",162,"New Zealand",-0.335252747252769,0.0836635398542901
"2012 - 2025","Index","Index","average_yearly_change_in_scores",163,"United States",-0.569450549450601,0.00389784719226693
"2012 - 2025","Index","Index","average_yearly_change_in_scores",164,"Belize",0.594087912087915,0.0134491975275814
"2012 - 2025","Index","Index","average_yearly_change_in_scores",166,"Jamaica",0.46527472527475,0.0428217086837143
"2012 - 2025","Index","Index","average_yearly_change_in_scores",167,"Guyana",0.404571428571452,0.0627791589985535
"2012 - 2025","Index","Index","average_yearly_change_in_scores",168,"Suriname",-0.473978021978083,0.0919622279172192
"2012 - 2025","Index","Index","average_yearly_change_in_scores",169,"French Guiana",0.0818461538461547,0.000136527240966685
"2012 - 2025","Index","Index","average_yearly_change_in_scores",171,"Brazil",-0.248307692307732,0.260904099594221
"2012 - 2025","Index","Index","average_yearly_change_in_scores",172,"Argentina",-0.0720439560439884,0.721125319055248
"2012 - 2025","Index","Index","average_yearly_change_in_scores",173,"Uruguay",-0.145318681318709,0.423179652819425
"2012 - 2025","Index","Index","average_yearly_change_in_scores",174,"Finland",-0.903384615384671,0.000107523869726857
"2012 - 2025","Index","Index","average_yearly_change_in_scores",175,"Denmark",0.0623516483516474,0.673749451309777
"2012 - 2025","Index","Index","average_yearly_change_in_scores",176,"Germany",-0.0916263736263992,0.62044690125343
"2012 - 2025","Index","Index","average_yearly_change_in_scores",177,"Netherlands",0.109406593406579,0.539165919226697
"2012 - 2025","Index","Index","average_yearly_change_in_scores",178,"Poland",0.051736263736257,0.776861018200905
"2012 - 2025","Index","Index","average_yearly_change_in_scores",179,"France",0.25024175824178,0.0505646530610853
"2012 - 2025","Index","Index","average_yearly_change_in_scores",180,"United Kingdom",-0.410439560439593,0.0304665559431301
"2012 - 2025","Index","Index","average_yearly_change_in_scores",181,"Ireland",0.268681318681315,0.276647880518748
"2012 - 2025","Index","Index","average_yearly_change_in_scores",182,"Spain",-0.214241758241786,0.252204286074902
"2012 - 2025","Index","Index","average_yearly_change_in_scores",183,"Portugal",0.226065934065936,0.439881026538869
"2012 - 2025","Index","Index","average_yearly_change_in_scores",184,"Italy",0.247230769230763,0.175499743855526
"2012 - 2025","Index","Index","average_yearly_change_in_scores",185,"Monaco",-0.349340659340678,0.00554029638835814
"2012 - 2025","Index","Index","average_yearly_change_in_scores",186,"Montenegro",0.0207252747252532,0.94746991369182
"2012 - 2025","Index","Index","average_yearly_change_in_scores",187,"Croatia",0.052703296703284,0.763782000830565
"2012 - 2025","Index","Index","average_yearly_change_in_scores",188,"Slovenia",-0.296527472527503,0.129871625402985
"2012 - 2025","Index","Index","average_yearly_change_in_scores",189,"Lithuania",-0.604241758241809,0.00914210206247459
"2012 - 2025","Index","Index","average_yearly_change_in_scores",190,"Qatar",0.0809670329669744,0.793755659780656
"2012 - 2025","Index","Index","average_yearly_change_in_scores",191,"Iran",-0.101956043956054,0.196327355744763
"2012 - 2025","Index","Index","average_yearly_change_in_scores",192,"Iraq",0.0105274725274636,0.96738959166431
"2012 - 2025","Index","Index","average_yearly_change_in_scores",193,"Guinea Bissau",-0.0551868131868343,0.725579891985736
"2012 - 2025","Index","Index","average_yearly_change_in_scores",194,"Guinea",0.446703296703308,0.0560299016483179
"2012 - 2025","Index","Index","average_yearly_change_in_scores",195,"Ivory Coast",0.4076043956044,0.0169924251329467
"2012 - 2025","Index","Index","average_yearly_change_in_scores",196,"Nigeria",0.347714285714306,0.0275884656099256
"2012 - 2025","Index","Index","average_yearly_change_in_scores",197,"Cameroon",0.310285714285712,0.112911631410444
"2012 - 2025","Index","Index","average_yearly_change_in_scores",198,"Gabon",0.32758241758244,0.0633160961982359
"2012 - 2025","Index","Index","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",-0.040571428571444,0.807963089655786
"2012 - 2025","Index","Index","average_yearly_change_in_scores",200,"Angola",-0.201186813186838,0.348128135166449
"2012 - 2025","Index","Index","average_yearly_change_in_scores",202,"Tanzania",-0.161010989011026,0.479318338224994
"2012 - 2025","Index","Index","average_yearly_change_in_scores",203,"India",0.281868131868118,0.160167686116016
"2012 - 2025","Index","Index","average_yearly_change_in_scores",204,"Bangladesh",0.782307692307736,1.3828311119025e-07
"2012 - 2025","Index","Index","average_yearly_change_in_scores",205,"Myanmar",-0.260571428571486,0.562484871555761
"2012 - 2025","Index","Index","average_yearly_change_in_scores",206,"Malaysia",-0.942681318681402,0.00515677480954613
"2012 - 2025","Index","Index","average_yearly_change_in_scores",207,"Vietnam",-0.26303296703301,0.235072942191733
"2012 - 2025","Index","Index","average_yearly_change_in_scores",208,"Singapore",-0.376131868131933,0.19037471678919
"2012 - 2025","Index","Index","average_yearly_change_in_scores",209,"China",-0.167516483516519,0.459110845523817
"2012 - 2025","Index","Index","average_yearly_change_in_scores",210,"Japan",0.406417582417593,0.0114882418408187
"2012 - 2025","Index","Index","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",-0.561054945054989,0.0335557383312669
"2012 - 2025","Index","Index","average_yearly_change_in_scores",214,"Egypt",-0.102505494505482,0.707468287257148
"2012 - 2025","Index","Index","average_yearly_change_in_scores",215,"Jordan",-0.387054945054961,0.11188078422637
"2012 - 2025","Index","Index","average_yearly_change_in_scores",216,"Indonesia",-0.136307692307739,0.710575227269516
"2012 - 2025","Index","Index","average_yearly_change_in_scores",218,"Canada",-0.5977362637363,0.00605178168497686
"2012 - 2025","Index","Index","average_yearly_change_in_scores",219,"Saint Pierre and Miquelon",0.356835164835175,2.83494809936717e-06
"2012 - 2025","Index","Index","average_yearly_change_in_scores",220,"Sint Maarten",-0.736065934065979,0.00809411224241994
"2012 - 2025","Index","Index","average_yearly_change_in_scores",221,"Northern Saint-Martin",0.0131208791208754,0.807463560133882
"2012 - 2025","Index","Index","average_yearly_change_in_scores",222,"Sweden",-0.567186813186865,0.0064311030959985
"2012 - 2025","Index","Index","average_yearly_change_in_scores",223,"Norway",-0.0303516483516567,0.872467066242554
"2012 - 2025","Index","Index","average_yearly_change_in_scores",224,"Chile",0.154175824175816,0.614994915830009
"2012 - 2025","Index","Index","average_yearly_change_in_scores",227,"Jersey",0.0615384615384607,0.0001501706270773
"2012 - 2025","Index","Index","average_yearly_change_in_scores",228,"Guernsey",0.0296923076923028,0.399237687461802
"2012 - 2025","Index","Index","average_yearly_change_in_scores",231,"East Timor",-0.287802197802233,0.227227292103297
"2012 - 2025","Index","Index","average_yearly_change_in_scores",232,"Bosnia and Herzegovina",1.20391208791213,0.00179619533865295
"2012 - 2025","Index","Index","average_yearly_change_in_scores",237,"Oecussi Ambeno",0.344043956043962,0.00198931054156317
"2012 - 2025","Index","Index","average_yearly_change_in_scores",244,"Curacao",-0.444219780219814,0.0797976433923217
"2012 - 2025","Index","Index","average_yearly_change_in_scores",245,"Bonaire",0.097604395604388,0.498409376415962
